"","cluster","centrality","density","size","cluster_title","cluster_members","sample_members","department","centrality_std","density_std"
"78",1,5.41666666666667,0.348484848484849,12,"literasi sains","literasi sains; evaluasi; ekologi; instrumen; sistem imun; menjelaskan fenomena ilmiah; merancang penyelidikan ilmiah; sistem gerak; bioteknologi; sistem gerak manusia; buku ajar; geschool","literasi sains; evaluasi; ekologi; instrumen; sistem imun; menjelaskan fenomena ilmiah; merancang penyelidikan ilmiah; sistem gerak; bioteknologi; sistem gerak manusia","PBio",0.974071097122634,-0.893421196016462
"79",2,6.66666666666667,0.210144927536232,24,"hasil belajar","hasil belajar; motivasi belajar; pembelajaran berbasis projek; minat belajar; problem based learning; perubahan lingkungan; kooperatif; sistem ekskresi; discovery learning; flipped learning; keaktifan; animalia; kepedulian lingkungan; laboratorium virtual; tgt; tps; fenomena ilmiah; interpersonal; jaringan hewan; kecerdasan majemuk; pascapembelajaran daring; sscs; gallery walk; keanekaragaman hayati","hasil belajar; motivasi belajar; pembelajaran berbasis projek; minat belajar; problem based learning; perubahan lingkungan; kooperatif; sistem ekskresi; discovery learning; flipped learning","PBio",1.69730597182771,-1.34192300447856
"80",3,5,0.333333333333333,10,"media","media; online; video; animasi; powerpoint; digital; pemanasan global; sistem peredaran darah; sistem reproduksi manusia; game","media; online; video; animasi; powerpoint; digital; pemanasan global; sistem peredaran darah; sistem reproduksi manusia; game","PBio",0.732992805554273,-0.942542822657552
"81",4,5.41666666666667,0.318181818181818,12,"persepsi","persepsi; profil pelajar pancasila; penilaian harian; guru; karakter; kepedulian linkungan; penilaian berbasis kertas; sistem reproduksi; literasi digital; covid-19; pascapandemi; sistem regulasi","persepsi; profil pelajar pancasila; penilaian harian; guru; karakter; kepedulian linkungan; penilaian berbasis kertas; sistem reproduksi; literasi digital; covid-19","PBio",0.974071097122634,-0.991664449298638
"82",5,3.33333333333333,0.6,6,"kesulitan belajar","kesulitan belajar; biologi; komparasi; nonbiologi; hereditas; ipa","kesulitan belajar; biologi; komparasi; nonbiologi; hereditas; ipa","PBio",-0.231320360719166,-0.0780021937744255
"83",6,4.25,0.392857142857143,8,"pembelajaran berdiferensiasi","pembelajaran berdiferensiasi; kurikulum merdeka; virus; modul ajar; inovasi teknologi biologi; kesiapan; kesulitan; keterampilan 6c","pembelajaran berdiferensiasi; kurikulum merdeka; virus; modul ajar; inovasi teknologi biologi; kesiapan; kesulitan; keterampilan 6c","PBio",0.299051880731226,-0.749565003710424
"84",7,2,0.666666666666667,3,"berpikir kritis","berpikir kritis; ekosistem; learning cycle 7e","berpikir kritis; ekosistem; learning cycle 7e","PBio",-1.00277089373791,0.138132963446357
"85",8,4,1,4,"disiplin","disiplin; masa transisi; pembelajaran daring; pembelajaran luring","disiplin; masa transisi; pembelajaran daring; pembelajaran luring","PBio",0.154404905790211,1.21880874955026
"86",9,3.71428571428571,0.619047619047619,7,"program adiwiyata","program adiwiyata; hemat energi; listrik; perilaku; sumber daya air; hasil tanam; partisipasi","program adiwiyata; hemat energi; listrik; perilaku; sumber daya air; hasil tanam; partisipasi","PBio",-0.0109059227138094,-0.0162492917113454
"87",10,2,1,3,"keterampilan proses","keterampilan proses; praktikum; sistem pencernaan","keterampilan proses; praktikum; sistem pencernaan","PBio",-1.00277089373791,1.21880874955026
"88",11,1,1,2,"minat kunjungan","minat kunjungan; perpustakaan","minat kunjungan; perpustakaan","PBio",-1.58135879350198,1.21880874955026
"89",12,2,1,3,"mobilitas manusia","mobilitas manusia; model pembelajaran; sople","mobilitas manusia; model pembelajaran; sople","PBio",-1.00277089373791,1.21880874955026
"90",1,4.39393939393939,0.125,33,"novel","novel; perempuan; feminisme; tokoh utama; citra; perlawanan; diskriminasi; feminisme ideologis; feminisme marxis; terjemahan; majas perbandingan; broken home; kepribadian; penokohan; perempunan; perjuangan; respons emosi; stigma negatif; trauma kejiwaan; konflik batin; karakter; kesepadanan gramatikal; makna tokoh; memori; perjuangan hidup; surah; teks keagamaan; transmisi memori; sosial; ekologi; kekerasan; tradisi lisan; realitas sosial","novel; perempuan; feminisme; tokoh utama; citra; perlawanan; diskriminasi; feminisme ideologis; feminisme marxis; terjemahan","PBSI",0.884579354331505,-1.46045687338024
"91",2,6.05263157894737,0.137980085348506,38,"guru","guru; membaca; motivasi; identitas; membaca akademik; resiliensi; efikasi diri; keterlibatan; komprehensi; minat; korelasi; kurikulum merdeka; buku teks; kesejahteraan; persepsi diri; regulasi dari; pembelajaran daring; agensi; keyakinan epistemik; membaca kritis; sikap; kebutuhan siswa; persepsi; pencarian bantuan; profesionalisme; menulis kreatif; budaya lokal; desain mundur; experiential learning; gender; keberlanjutan; pengetahuan linguistik; manajemen emosi; religius; panti asuhan; kepemimpinan; siswa; sikap membaca","guru; membaca; motivasi; identitas; membaca akademik; resiliensi; efikasi diri; keterlibatan; komprehensi; minat","PBSI",1.96402164355978,-1.42522330920892
"92",3,3.33333333333333,0.361111111111111,9,"instagram","instagram; tuturan kebencian; bahasa gaul; kreativitas; kreativitas linguistik; fungsi bahasa; ketidaksantunan berbahasa; pembentukan bahasa; twitter","instagram; tuturan kebencian; bahasa gaul; kreativitas; kreativitas linguistik; fungsi bahasa; ketidaksantunan berbahasa; pembentukan bahasa; twitter","PBSI",0.194359044392274,-0.819549224352135
"93",4,5.59090909090909,0.229437229437229,22,"media","media; media pembelajaran; puisi; canva; modul; penutur asing; kuis; kuis interaktif; swaajar; audio visual; drama; film dokumenter; infografis; modul pembelajaran; musikalisasi puisi; teks prosedur; animasi; karya ilmiah; modul digital; keterampilan membaca; penghambat; penghambat linguistik","media; media pembelajaran; puisi; canva; modul; penutur asing; kuis; kuis interaktif; swaajar; audio visual","PBSI",1.66354227554864,-1.17696907445948
"94",5,4.44,0.163333333333333,25,"film","film; youtube; tindak tutur ilokusi; video; kesantunan berbahasa; pemilu; tindak tutur direktif; argumentasi; kebijakan publik; politik; tindak tutur komisif; wacana; campur kode; alih kode; jawa; kehidupan sehari-hari; tokoh; tuturan; remaja; dialog; program acara; cura personalis; interaksi sosial; konflik sosial; tutur tindak ilokusi","film; youtube; tindak tutur ilokusi; video; kesantunan berbahasa; pemilu; tindak tutur direktif; argumentasi; kebijakan publik; politik","PBSI",0.914554636363155,-1.35640363153803
"95",6,2.2,0.222222222222222,10,"multimodalitas","multimodalitas; cerita rakyat; cerita pendek; digital; nilai sosial; unsur intrinsik; buku; buku ajar; kerusakan alam; masalah sosial","multimodalitas; cerita rakyat; cerita pendek; digital; nilai sosial; unsur intrinsik; buku; buku ajar; kerusakan alam; masalah sosial","PBSI",-0.543190658228502,-1.19655372378043
"96",7,4.76923076923077,0.333333333333333,13,"gaya bahasa","gaya bahasa; televisi; iklan; makanan berat; makanan ringan; slogan; siniar; kerja sama; majas pertautan; majas pertentangan; maksim; acara komedi; bahasa sindiran","gaya bahasa; televisi; iklan; makanan berat; makanan ringan; slogan; siniar; kerja sama; majas pertautan; majas pertentangan","PBSI",1.12881115631001,-0.894950124237795
"97",8,5.33333333333333,0.144827586206897,30,"menulis","menulis; metakognitif; strategi metakognitif; keterampilan menulis; menulis akademik; kesadaran metakognitif; kesalahan; berbicara; instrumen; keterampilan berbicara; strategi; regulasi emosi; teks berita; penekanan kata; wordwall; curriculum vitae; fiksi; ingin tahu; kohesi gramatikal; kohesi leksikal; lamaran kerja; surat dinas; surat; regulasi motivasi; autonomi; bahasa indonesia; berinovasi; berkreasi; pengumuman; surat tugas","menulis; metakognitif; strategi metakognitif; keterampilan menulis; menulis akademik; kesadaran metakognitif; kesalahan; berbicara; instrumen; keterampilan berbicara","PBSI",1.49591734313483,-1.40663623104806
"98",9,4.58823529411765,0.257352941176471,17,"lagu","lagu; anak; emosi; album musik; lirik; bercerita; disabilitas; gaya bahasa kiasan; hiponim; keyakinan; kosakata; pantomim; sinonim; syair; tuli; teknologi; permasalah sosial","lagu; anak; emosi; album musik; lirik; bercerita; disabilitas; gaya bahasa kiasan; hiponim; keyakinan","PBSI",1.01102307497584,-1.10119376216033
"99",10,2.75,0.392857142857143,8,"berita","berita; media massa; berita daring; merdeka belajar; representasi; wacana kritis; struktur pemberitaan; penanda wacana","berita; media massa; berita daring; merdeka belajar; representasi; wacana kritis; struktur pemberitaan; penanda wacana","PBSI",-0.185262126074301,-0.733376767339952
"100",11,2,1,3,"abstrak","abstrak; modalitas; skripsi","abstrak; modalitas; skripsi","PBSI",-0.673346488102758,0.914671473018028
"101",12,3.2,0.7,5,"analisis tokoh","analisis tokoh; game; mobile legends; permainan; komik","analisis tokoh; game; mobile legends; permainan; komik","PBSI",0.107588491142773,0.100341754252908
"102",13,2,1,3,"antropologi","antropologi; budaya; legenda","antropologi; budaya; legenda","PBSI",-0.673346488102758,0.914671473018028
"103",14,3.25,1,4,"moral","moral; aspek linguistik; etika; kearifan lokal","moral; aspek linguistik; etika; kearifan lokal","PBSI",0.140127448611337,0.914671473018028
"104",15,3,1,4,"bahasa nonverbal","bahasa nonverbal; pasar tradisional; pembeli; penjual","bahasa nonverbal; pasar tradisional; pembeli; penjual","PBSI",-0.0225673387314822,0.914671473018028
"105",16,1,1,2,"baju adat","baju adat; makna simbolik","baju adat; makna simbolik","PBSI",-1.32412563747403,0.914671473018028
"106",17,2,1,3,"efek pragmatis","efek pragmatis; kitab suci; strategi retoris","efek pragmatis; kitab suci; strategi retoris","PBSI",-0.673346488102758,0.914671473018028
"107",18,1,1,2,"eksplorasi naratif","eksplorasi naratif; sosial emosional","eksplorasi naratif; sosial emosional","PBSI",-1.32412563747403,0.914671473018028
"108",19,5,0.571428571428571,8,"teks tanggapan","teks tanggapan; hasil belajar; problem based learning; kooperatif; motivasi belajar; stad; kemampuan menulis; teks persuasif","teks tanggapan; hasil belajar; problem based learning; kooperatif; motivasi belajar; stad; kemampuan menulis; teks persuasif","PBSI",1.27899096001107,-0.24865669664643
"109",20,3,0.6,6,"serial film","serial film; humor verbal; interjeksi; komedi; pancasila; pendidikan karakter","serial film; humor verbal; interjeksi; komedi; pancasila; pendidikan karakter","PBSI",-0.0225673387314822,-0.171101485335465
"110",21,1,1,2,"interferensi","interferensi; tuturan tanya","interferensi; tuturan tanya","PBSI",-1.32412563747403,0.914671473018028
"111",22,2,1,3,"kepolisian","kepolisian; register militer; tentara","kepolisian; register militer; tentara","PBSI",-0.673346488102758,0.914671473018028
"112",23,2,1,3,"komentator","komentator; makna semantis; sepak bola","komentator; makna semantis; sepak bola","PBSI",-0.673346488102758,0.914671473018028
"113",24,2,1,3,"media sosial","media sosial; pembelajaran bahasa inggris; strategi integrasi","media sosial; pembelajaran bahasa inggris; strategi integrasi","PBSI",-0.673346488102758,0.914671473018028
"114",25,2,1,3,"pendahuluan","pendahuluan; struktur argumen; tesis","pendahuluan; struktur argumen; tesis","PBSI",-0.673346488102758,0.914671473018028
"115",26,1,1,2,"strategi volisi","strategi volisi; volisi","strategi volisi; volisi","PBSI",-1.32412563747403,0.914671473018028
"116",1,5.66666666666667,0.515151515151515,12,"perbankan","perbankan; ukuran perusahaan; profitabilitas; likuiditas; kinerja keuangan; solvabilitas; nilai perusahaan; efisiensi; kebijakan hutang; dewan direksi; dewan komisaris; struktur modal","perbankan; ukuran perusahaan; profitabilitas; likuiditas; kinerja keuangan; solvabilitas; nilai perusahaan; efisiensi; kebijakan hutang; dewan direksi","PE Akuntansi",1.12827347188304,-0.203942246107083
"117",2,5.16,0.19,25,"motivasi belajar","motivasi belajar; hasil belajar; minat belajar; media; media pembelajaran; kooperatif; literasi digital; metode pengajaran; berpikir kritis; kecerdasan emosional; pedagogi reflektif; tgt; problem based learning; variasi mengajar; jigsaw; kesulitan belajar; kualitas pembelajaran; kemandirian belajar; kreativitas; make a match; pemahaman; perilaku belajar; stad; penghargaan; lingkungan sosial","motivasi belajar; hasil belajar; minat belajar; media; media pembelajaran; kooperatif; literasi digital; metode pengajaran; berpikir kritis; kecerdasan emosional","PE Akuntansi",0.798487539953274,-1.02560879391318
"118",3,6.32,0.22,25,"persepsi","persepsi; guru; literasi keuangan; kurikulum merdeka; minat; motivasi; ppg; kesejahteraan guru; kompetensi pedagogik; kompetensi profesional; akuntansi keuangan; bimbingan orang tua; perilaku keuangan; uang saku; profil pelajar pancasila; investasi; keputusan berinvestasi; kesulitan; pembelajaran berbasis projek; penilaian diagnostik; penilaian formatif; modul ajar; penilaian sumatif; perguruan tinggi; karakter","persepsi; guru; literasi keuangan; kurikulum merdeka; minat; motivasi; ppg; kesejahteraan guru; kompetensi pedagogik; kompetensi profesional","PE Akuntansi",1.55352375252931,-0.949797994069005
"119",4,3.36363636363636,0.254545454545455,11,"prestasi belajar","prestasi belajar; teman sebaya; dukungan orang tua; fasilitas belajar; kebiasaan belajar; perilaku konsumtif; distraksi smartphone; konsentrasi belajar; keterlibatan; stres; kompetensi guru","prestasi belajar; teman sebaya; dukungan orang tua; fasilitas belajar; kebiasaan belajar; perilaku konsumtif; distraksi smartphone; konsentrasi belajar; keterlibatan; stres","PE Akuntansi",-0.370753491434063,-0.862500709399949
"120",5,3.88888888888889,0.183006535947712,18,"minat menjadi guru","minat menjadi guru; lingkungan keluarga; kesiapan mengajar; kesiapan menjadi guru; efikasi diri; kompetensi kepribadian; merdeka belajar; kompetensi keguruan; profesi guru; motivasi mengajar; prestasi akademik; sikap keguruan; calon guru; flow akademik; pendidikan karakter; metode pembelajaran; lingkungan sekolah; problematika","minat menjadi guru; lingkungan keluarga; kesiapan mengajar; kesiapan menjadi guru; efikasi diri; kompetensi kepribadian; merdeka belajar; kompetensi keguruan; profesi guru; motivasi mengajar","PE Akuntansi",-0.0288701489231434,-1.04328146402937
"121",6,2,1,3,"ai","ai; chatgpt; utaut2","ai; chatgpt; utaut2","PE Akuntansi",-1.25833524602971,1.02128280187965
"122",7,4,1,4,"akuntan","akuntan; minat karier; pemahaman akuntansi; penghargaan finansial","akuntan; minat karier; pemahaman akuntansi; penghargaan finansial","PE Akuntansi",0.0434513273772419,1.02128280187965
"123",8,3,1,4,"kekerasan seksual","kekerasan seksual; relasi kuasa; sikap; victim blaming","kekerasan seksual; relasi kuasa; sikap; victim blaming","PE Akuntansi",-0.607441959326234,1.02128280187965
"124",9,2,1,3,"kinerja","kinerja; persero; perseroan terbuka","kinerja; persero; perseroan terbuka","PE Akuntansi",-1.25833524602971,1.02128280187965
"125",1,5,0.316666666666667,16,"hasil belajar","hasil belajar; problem based learning; media; media pembelajaran; partisipasi belajar; lkpd; berpikir kritis; assemblr edu; distraksi smartphone; flipped learning; kemandirian; minat belajar; inkuiri; inkuiri terbimbing; modul; modul-el","hasil belajar; problem based learning; media; media pembelajaran; partisipasi belajar; lkpd; berpikir kritis; assemblr edu; distraksi smartphone; flipped learning","PE Ekonomi",1.4165776175632,-1.2234429769029
"126",2,4.33333333333333,0.254901960784314,18,"literasi keuangan","literasi keuangan; pendapatan; e-wallet; keluarga muda; kepuasan keuangan; keputusan pembelian; perilaku keuangan; gaya hidup; pengelolaan keuangan; jumlah kendaraan; kelompok referensi; kesadaran kelestarian lingkungan; konrol diri; konsumsi bbm; uang saku; motivasi konsumen; citra merek; harga","literasi keuangan; pendapatan; e-wallet; keluarga muda; kepuasan keuangan; keputusan pembelian; perilaku keuangan; gaya hidup; pengelolaan keuangan; jumlah kendaraan","PE Ekonomi",0.910108507700589,-1.40228921352595
"127",3,4.38461538461539,0.346153846153846,13,"pertumbuhan ekonomi","pertumbuhan ekonomi; indeks pembangunan manusia; kemiskinan; pengangguran terbuka; covid-19; pandemi; belanja modal; desentralisasi fiskal; pendapatan perkapita; pengangguran; ratio gini; pertumbuhan ekonomi daerah; upah minimum","pertumbuhan ekonomi; indeks pembangunan manusia; kemiskinan; pengangguran terbuka; covid-19; pandemi; belanja modal; desentralisasi fiskal; pendapatan perkapita; pengangguran","PE Ekonomi",0.949067669997719,-1.1380597308472
"128",4,3,1,4,"angka partisipasi sekolah","angka partisipasi sekolah; lapangan kerja informal; pekerja anak; penduduk miskin","angka partisipasi sekolah; lapangan kerja informal; pekerja anak; penduduk miskin","PE Ekonomi",-0.10282971202462,0.755220942561675
"129",5,3,1,4,"budaya organisasi","budaya organisasi; iklim organisasi; kinerja guru; pelatihan kerja","budaya organisasi; iklim organisasi; kinerja guru; pelatihan kerja","PE Ekonomi",-0.10282971202462,0.755220942561675
"130",6,2,1,3,"cu","cu; keuangan; pearls","cu; keuangan; pearls","PE Ekonomi",-0.862533376818528,0.755220942561675
"131",7,4.375,0.275,16,"efikasi diri","efikasi diri; motivasi belajar; persepsi; guru; kemandirian belajar; kooperatif; orang tua; teman sebaya; stad; ekspektasi pendapatan; fasilitas belajar; kesulitan belajar; kewirausahaan; lingkungan keluarga; minat berwirausaha; lingkungan belajar","efikasi diri; motivasi belajar; persepsi; guru; kemandirian belajar; kooperatif; orang tua; teman sebaya; stad; ekspektasi pendapatan","PE Ekonomi",0.941762827067004,-1.34409321589464
"132",8,1,1,2,"fluktuasi harga","fluktuasi harga; kopi","fluktuasi harga; kopi","PE Ekonomi",-1.62223704161244,0.755220942561675
"133",9,3.66666666666667,0.416666666666667,9,"investasi","investasi; upah minimum provinsi; indeks ketimpangan gender; inflasi; lama sekolah; partisipasi angkatan kerja wanita; pengeluaran pemerintah; produk domestik regional bruto; tenaga kerja","investasi; upah minimum provinsi; indeks ketimpangan gender; inflasi; lama sekolah; partisipasi angkatan kerja wanita; pengeluaran pemerintah; produk domestik regional bruto; tenaga kerja","PE Ekonomi",0.403639397837989,-0.933882403322714
"134",10,1,1,2,"konflik pendidik","konflik pendidik; manajemen konflik","konflik pendidik; manajemen konflik","PE Ekonomi",-1.62223704161244,0.755220942561675
"135",11,2,1,3,"magang","magang; praktik pengajaran; sikap","magang; praktik pengajaran; sikap","PE Ekonomi",-0.862533376818528,0.755220942561675
"136",12,4,1,5,"minat","minat; pendidikan; penghasilan kelompok acuan; penghasilan orang tua; perguruan tinggi","minat; pendidikan; penghasilan kelompok acuan; penghasilan orang tua; perguruan tinggi","PE Ekonomi",0.656873952769289,0.755220942561675
"137",13,3,1,4,"pengguna internet","pengguna internet; perusahaan penyedia jaringan; produk domestik bruto; startup","pengguna internet; perusahaan penyedia jaringan; produk domestik bruto; startup","PE Ekonomi",-0.10282971202462,0.755220942561675
"138",1,5.8,0.466666666666667,10,"hasil belajar","hasil belajar; motivasi belajar; problem based learning; eksperimen; pemahaman konsep; alat optik; energi terbarukan; flipped learning; kalor dan perpindahan kalor; minat belajar","hasil belajar; motivasi belajar; problem based learning; eksperimen; pemahaman konsep; alat optik; energi terbarukan; flipped learning; kalor dan perpindahan kalor; minat belajar","PFis",1.58210938511825,-0.910271923687342
"139",2,3.5,0.5,8,"analisis video","analisis video; momen inersia; software tracker; bola jatuh; gerak menggelinding; viskositas gliserin; alat peraga; arduino uno","analisis video; momen inersia; software tracker; bola jatuh; gerak menggelinding; viskositas gliserin; alat peraga; arduino uno","PFis",-0.153243804382457,-0.78232205489595
"140",3,4,0.571428571428571,7,"modul-el","modul-el; heyzine; website; aplikasi; elastisitas dan hukum hooke; gerak parabola; dinamika gerak","modul-el; heyzine; website; aplikasi; elastisitas dan hukum hooke; gerak parabola; dinamika gerak","PFis",0.224006888987263,-0.508143764628679
"141",4,4.125,0.5,8,"inkuiri","inkuiri; prestasi belajar; difraksi; karakter; profil pelajar pancasila; discovery learning; kalor; disiplin belajar","inkuiri; prestasi belajar; difraksi; karakter; profil pelajar pancasila; discovery learning; kalor; disiplin belajar","PFis",0.318319562329693,-0.78232205489595
"142",5,5,1,6,"analisis bunyi","analisis bunyi; frekuensi resonansi; gamelan; logger pro; sensor bunyi; software","analisis bunyi; frekuensi resonansi; gamelan; logger pro; sensor bunyi; software","PFis",0.978508275726703,1.13692597697496
"143",6,4.33333333333333,0.6,6,"momentum dan impuls","momentum dan impuls; diskusi; eksperimen terbimbing; karakter sosial; literasi sains; peer tutoring","momentum dan impuls; diskusi; eksperimen terbimbing; karakter sosial; literasi sains; peer tutoring","PFis",0.475507351233741,-0.398472448521769
"144",7,2,1,3,"gaya magnet","gaya magnet; sensor arus; sensor gaya","gaya magnet; sensor arus; sensor gaya","PFis",-1.28499588449162,1.13692597697496
"145",8,4.27272727272727,0.4,11,"keterampilan proses","keterampilan proses; laboratorium virtual; hukum archimedes; panduan praktikum mandiri; phet; simulsi; laki-laki; perempuan; phet simulation; rangkaian listrik; usaha dan energi","keterampilan proses; laboratorium virtual; hukum archimedes; panduan praktikum mandiri; phet; simulsi; laki-laki; perempuan; phet simulation; rangkaian listrik","PFis",0.429779994461653,-1.16617166127013
"146",9,2,1,3,"karbondioksida","karbondioksida; konstanta boltzmann; persamaan umum gas ideal","karbondioksida; konstanta boltzmann; persamaan umum gas ideal","PFis",-1.28499588449162,1.13692597697496
"147",10,2,1,3,"kekeruhan air","kekeruhan air; serapan cahaya; turbidimeter","kekeruhan air; serapan cahaya; turbidimeter","PFis",-1.28499588449162,1.13692597697496
