Id,Label,nodetype,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,pageranks,componentnumber
BK,BK,Prodi,226,2.528169,3,0.366703,0.423251,290312.767345,0.178116,0.015775,0.049873,0
efikasi diri,efikasi diri,Kata kunci,6,0.173958,4,0.356003,0.400059,15165.625174,0.006287,0.070985,0.001134,0
experiential learning,,Kata kunci,2,0.020887,4,0.289815,0.318888,1223.868344,0.002263,0.025549,0.000447,0
fenomenologi,,Kata kunci,2,0.036278,4,0.280423,0.304442,1737.386927,0.001386,0.015647,0.000451,0
game online,,Kata kunci,2,0.032517,4,0.293731,0.324636,1533.583741,0.002531,0.02858,0.000449,0
gaya hidup,,Kata kunci,2,0.069542,4,0.275772,0.296924,854.588087,0.001142,0.012896,0.000447,0
gender,,Kata kunci,4,0.028791,4,0.33758,0.380405,8766.579112,0.005302,0.059869,0.0008,0
hasil belajar,hasil belajar,Kata kunci,12,1.035664,2,0.501775,0.503538,69089.514038,0.011393,0.128637,0.00219,0
identitas diri,,Kata kunci,2,0.009695,4,0.303399,0.338198,4232.653853,0.003296,0.037219,0.000461,0
instagram,,Kata kunci,4,0.10106,4,0.334121,0.376572,8404.217035,0.004784,0.054015,0.00081,0
interaksi sosial,,Kata kunci,2,0.013845,4,0.289815,0.318888,1223.868344,0.002263,0.025549,0.000447,0
interpersonal,,Kata kunci,2,0.077079,4,0.275952,0.297219,1126.540944,0.001271,0.014347,0.000438,0
jenis kelamin,,Kata kunci,3,0.062572,4,0.313609,0.351857,5303.577636,0.003242,0.036605,0.000639,0
karakter,karakter,Kata kunci,8,0.180866,4,0.396077,0.436075,31824.480382,0.007577,0.085557,0.001499,0
kebahagiaan,,Kata kunci,2,0.023013,4,0.285811,0.312844,1894.587497,0.001432,0.016164,0.000466,0
kecemasan,,Kata kunci,2,0.037477,4,0.293731,0.324636,1533.583741,0.002531,0.02858,0.000449,0
kecerdasan emosional,,Kata kunci,2,0.044854,4,0.276042,0.297366,673.718744,0.001284,0.014498,0.00044,0
kecerdasan spiritual,,Kata kunci,2,0.01139,4,0.293731,0.324636,1533.583741,0.002531,0.02858,0.000449,0
kedisiplinan,,Kata kunci,2,0.017652,4,0.303399,0.338198,4232.653853,0.003296,0.037219,0.000461,0
kekerasan,,Kata kunci,2,0.013845,4,0.289815,0.318888,1223.868344,0.002263,0.025549,0.000447,0
keluarga,,Kata kunci,2,0.076585,4,0.285811,0.312844,1894.587497,0.001432,0.016164,0.000466,0
kemandirian,,Kata kunci,3,0.051555,4,0.311765,0.349499,6323.067206,0.003717,0.041976,0.000632,0
kemandirian belajar,,Kata kunci,3,0.069061,4,0.282478,0.30793,1702.617684,0.001705,0.019255,0.00061,0
kepercayaan diri,,Kata kunci,2,0.083466,4,0.293731,0.324636,1533.583741,0.002531,0.02858,0.000449,0
kepribadian,,Kata kunci,3,0.039932,4,0.312569,0.350531,3218.635445,0.004073,0.04599,0.00062,0
kerja sama,,Kata kunci,4,0.034855,4,0.352306,0.395882,12516.664816,0.006067,0.068508,0.000812,0
keterampilan sosial,,Kata kunci,2,0.01139,4,0.293731,0.324636,1533.583741,0.002531,0.02858,0.000449,0
keterlibatan,,Kata kunci,5,0.118146,4,0.343042,0.386547,11167.23442,0.005347,0.060373,0.000974,0
komik,,Kata kunci,4,0.070464,4,0.308476,0.34547,6823.156432,0.003282,0.037059,0.00079,0
lingkungan sosial,,Kata kunci,2,0.022427,4,0.276042,0.297366,673.718744,0.001284,0.014498,0.00044,0
makna hidup,,Kata kunci,2,0.015971,4,0.285811,0.312844,1894.587497,0.001432,0.016164,0.000466,0
media,media,Kata kunci,11,0.768557,4,0.489043,0.496806,59089.972108,0.011142,0.125807,0.002015,0
media sosial,,Kata kunci,5,0.049315,4,0.348684,0.392443,13170.267234,0.005449,0.061522,0.000985,0
minat,minat,Kata kunci,7,0.122562,4,0.404773,0.44261,28124.560711,0.008344,0.09421,0.00133,0
minat belajar,minat belajar,Kata kunci,8,0.316658,4,0.374558,0.417944,26857.806999,0.006975,0.078759,0.001488,0
minat berwirausaha,,Kata kunci,2,0.038292,4,0.275772,0.296924,854.588087,0.001142,0.012896,0.000447,0
mobile legends,,Kata kunci,3,0.018193,4,0.312569,0.350531,3218.635445,0.004073,0.04599,0.00062,0
modul,modul,Kata kunci,8,0.504017,4,0.423365,0.456417,34703.210751,0.009318,0.105216,0.001499,0
motivasi,motivasi,Kata kunci,6,0.133738,4,0.372583,0.415684,19533.230334,0.006576,0.074252,0.001154,0
motivasi belajar,motivasi belajar,Kata kunci,11,0.722818,4,0.488761,0.496659,61288.059451,0.011038,0.124634,0.002022,0
novel,,Kata kunci,3,0.245906,4,0.312569,0.350531,3218.635445,0.004073,0.04599,0.00062,0
orang tua,,Kata kunci,4,0.14414,4,0.317603,0.357115,9918.120885,0.003082,0.034799,0.000817,0
panti asuhan,,Kata kunci,2,0.020887,4,0.289815,0.318888,1223.868344,0.002263,0.025549,0.000447,0
pascapandemi,,Kata kunci,3,0.033784,4,0.301243,0.335495,3239.407771,0.003081,0.034788,0.00061,0
pembelajaran daring,,Kata kunci,4,0.031891,4,0.320484,0.360653,5518.046524,0.004623,0.052198,0.000782,0
perilaku konsumtif,,Kata kunci,2,0.022427,4,0.276042,0.297366,673.718744,0.001284,0.014498,0.00044,0
persepsi,persepsi,Kata kunci,7,0.576227,4,0.364888,0.408854,18514.772518,0.006837,0.077193,0.001296,0
prestasi belajar,prestasi belajar,Kata kunci,6,0.356756,4,0.338118,0.381486,16371.792126,0.005129,0.057918,0.001143,0
regulasi emosi,,Kata kunci,2,0.020887,4,0.289815,0.318888,1223.868344,0.002263,0.025549,0.000447,0
remaja,,Kata kunci,3,0.066913,4,0.308813,0.345666,4534.043535,0.002974,0.033573,0.000638,0
resiliensi,,Kata kunci,2,0.076746,4,0.289815,0.318888,1223.868344,0.002263,0.025549,0.000447,0
rumah,,Kata kunci,2,0.018432,4,0.293731,0.324636,1533.583741,0.002531,0.02858,0.000449,0
sikap,,Kata kunci,4,0.06048,4,0.305366,0.341342,4518.314476,0.003247,0.036665,0.000782,0
sosial,,Kata kunci,2,0.013845,4,0.289815,0.318888,1223.868344,0.002263,0.025549,0.000447,0
strategi coping,,Kata kunci,2,0.01139,4,0.293731,0.324636,1533.583741,0.002531,0.02858,0.000449,0
stres,,Kata kunci,2,0.022427,4,0.276042,0.297366,673.718744,0.001284,0.014498,0.00044,0
studi kasus,,Kata kunci,5,0.071543,4,0.354071,0.397897,16543.417344,0.005136,0.057991,0.000994,0
teman sebaya,,Kata kunci,3,0.076104,4,0.282478,0.30793,1702.617684,0.001705,0.019255,0.00061,0
toleransi beragama,,Kata kunci,3,0.027552,4,0.323911,0.364534,8579.041037,0.004007,0.045243,0.000651,0
PAK,PAK,Prodi,209,3.589286,3,0.364027,0.416568,276796.766817,0.175608,0.015552,0.046865,0
anak,,Kata kunci,3,0.114472,4,0.325653,0.366598,5528.186038,0.004828,0.054514,0.000635,0
aplikasi,aplikasi,Kata kunci,6,0.122925,4,0.369821,0.413178,19287.989438,0.006931,0.078257,0.00116,0
audio visual,,Kata kunci,3,0.057669,4,0.300709,0.334758,3477.29319,0.002918,0.032942,0.000625,0
budaya,,Kata kunci,4,0.057615,4,0.339744,0.382763,8792.43024,0.005493,0.062022,0.00081,0
digital,,Kata kunci,5,0.095808,4,0.325653,0.367089,8846.810854,0.004967,0.056086,0.000953,0
ekologi,,Kata kunci,3,0.056827,4,0.295986,0.328125,2680.72451,0.002802,0.031642,0.000612,0
evaluasi,,Kata kunci,4,0.155568,4,0.337849,0.3807,8182.620876,0.005646,0.063753,0.000799,0
film,,Kata kunci,5,0.306262,4,0.368535,0.411753,14085.982556,0.007303,0.082463,0.000983,0
film pendek,,Kata kunci,2,0.011581,4,0.300603,0.334365,2451.799687,0.003286,0.037104,0.000464,0
guru,guru,Kata kunci,7,0.268494,4,0.383017,0.425069,20696.097523,0.008173,0.092279,0.001304,0
keaktifan,,Kata kunci,5,0.115828,4,0.336374,0.379324,10335.175459,0.005419,0.061194,0.000974,0
kesejahteraan,,Kata kunci,2,0.022534,4,0.288632,0.317119,1415.587694,0.002253,0.025434,0.00045,0
kesulitan belajar,,Kata kunci,5,0.116608,4,0.310055,0.347779,7766.41393,0.003474,0.039227,0.000955,0
online,,Kata kunci,2,0.036326,4,0.273902,0.293829,671.549768,0.00126,0.014232,0.000441,0
pedagogi reflektif,Pedagogi Reflektif,Kata kunci,4,0.117746,4,0.323048,0.363748,7178.668425,0.004514,0.05097,0.000802,0
pemahaman,,Kata kunci,3,0.06268,4,0.309376,0.346403,4181.623421,0.003849,0.043463,0.000628,0
pembelajaran berbasis projek,PjBL,Kata kunci,8,0.367815,4,0.400567,0.439613,26256.410845,0.008458,0.095501,0.001485,0
pembelajaran berdiferensiasi,,Kata kunci,4,0.127057,4,0.329705,0.371561,7495.41119,0.005065,0.057191,0.000806,0
pendidikan karakter,,Kata kunci,5,0.192725,4,0.350413,0.394212,11627.541788,0.006056,0.06838,0.000974,0
perempuan,,Kata kunci,4,0.155615,4,0.30658,0.342964,6930.345017,0.003168,0.035772,0.000801,0
perkawinan,,Kata kunci,2,0.015179,4,0.287555,0.315497,2139.050967,0.00194,0.021903,0.000459,0
problem based learning,PBL,Kata kunci,10,0.642386,4,0.415686,0.451454,38225.614113,0.008861,0.100056,0.00183,0
refleksi,,Kata kunci,3,0.023874,4,0.314774,0.353331,5257.294437,0.00375,0.042345,0.000632,0
tantangan,,Kata kunci,2,0.026553,4,0.292616,0.323015,1875.406398,0.002521,0.028466,0.000452,0
toleransi,,Kata kunci,2,0.011581,4,0.300603,0.334365,2451.799687,0.003286,0.037104,0.000464,0
video,video,Kata kunci,6,0.154874,4,0.389527,0.430277,18805.116266,0.008417,0.095042,0.00115,0
youtube,,Kata kunci,3,0.083197,4,0.311536,0.349204,3752.177453,0.004063,0.045876,0.000623,0
PBI,PBI,Prodi,298,3.173913,3,0.378487,0.451553,343940.041796,0.447337,0.039619,0.060619,0
NA,,Kata kunci,2,0.030664,4,0.280423,0.304442,846.770079,0.002165,0.024444,0.000429,0
abstrak,,Kata kunci,2,0.011151,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
ai,,Kata kunci,3,0.056417,4,0.302965,0.337854,2544.410722,0.003603,0.040679,0.000605,0
akm,,Kata kunci,3,0.061178,4,0.330475,0.372199,4327.07922,0.005615,0.0634,0.000626,0
aktivitas pembelajaran,,Kata kunci,2,0.054348,4,0.294649,0.325963,1242.837072,0.00304,0.03432,0.000441,0
akurasi,,Kata kunci,2,0.019499,4,0.2861,0.313286,966.957776,0.002475,0.027949,0.000436,0
album musik,,Kata kunci,2,0.048388,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
alih kode,,Kata kunci,2,0.026649,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
analisis tokoh,,Kata kunci,2,0.048388,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
autonomi,,Kata kunci,2,0.015498,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
bahan ajar,,Kata kunci,4,0.071359,4,0.313146,0.351513,5000.479891,0.004059,0.045831,0.000784,0
bahan ajar tambahan,,Kata kunci,2,0.023847,4,0.2861,0.313286,966.957776,0.002475,0.027949,0.000436,0
bahasa gaul,,Kata kunci,2,0.017953,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
berbicara,,Kata kunci,2,0.128542,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
berpikir kritis,berpikir kritis,Kata kunci,6,0.268566,4,0.356902,0.400943,11978.275433,0.007149,0.080723,0.001122,0
broken home,,Kata kunci,2,0.011151,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
buku,,Kata kunci,4,0.096542,4,0.342765,0.386006,7024.204098,0.006593,0.074438,0.000792,0
buku teks,,Kata kunci,3,0.0613,4,0.303725,0.338886,2170.861954,0.004017,0.045359,0.000607,0
calon guru,,Kata kunci,3,0.034678,4,0.302965,0.337854,2544.410722,0.003603,0.040679,0.000605,0
campur kode,,Kata kunci,2,0.024756,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
canva,,Kata kunci,2,0.022301,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
chatgpt,,Kata kunci,3,0.039026,4,0.302965,0.337854,2544.410722,0.003603,0.040679,0.000605,0
citra,,Kata kunci,2,0.031559,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
emosi,,Kata kunci,2,0.017953,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
feminisme,,Kata kunci,3,0.062209,4,0.303725,0.338886,2170.861954,0.004017,0.045359,0.000607,0
flipped learning,,Kata kunci,5,0.136107,4,0.306469,0.343062,6819.262528,0.003697,0.041743,0.000944,0
game,,Kata kunci,4,0.067784,4,0.321456,0.361832,4892.103791,0.005131,0.057938,0.000774,0
gaya bahasa,,Kata kunci,2,0.051405,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
identitas,,Kata kunci,2,0.031559,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
iklan,,Kata kunci,2,0.011151,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
jigsaw,,Kata kunci,3,0.04477,4,0.317484,0.356722,3505.440807,0.004949,0.05588,0.00061,0
kartu,,Kata kunci,4,0.050914,4,0.337445,0.380257,6589.236224,0.005969,0.067403,0.000794,0
kecerdasan majemuk,,Kata kunci,2,0.018046,4,0.281447,0.306063,579.283086,0.00236,0.026649,0.000423,0
kepemimpinan,,Kata kunci,3,0.021761,4,0.329448,0.37102,4111.986799,0.005928,0.066931,0.000618,0
kesalahan,,Kata kunci,3,0.043497,4,0.31419,0.352594,3195.037411,0.004582,0.05173,0.000612,0
kesiapan,,Kata kunci,2,0.018046,4,0.281447,0.306063,579.283086,0.00236,0.026649,0.000423,0
kesulitan,,Kata kunci,3,0.037779,4,0.28873,0.317512,1418.513252,0.002923,0.033008,0.000587,0
keterampilan berbicara,,Kata kunci,2,0.067672,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
keterampilan membaca,,Kata kunci,2,0.011151,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
keterampilan menulis,,Kata kunci,2,0.030997,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
keyakinan,,Kata kunci,2,0.011151,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
kitab suci,,Kata kunci,2,0.015498,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
kolaborasi,,Kata kunci,3,0.047502,4,0.330475,0.372199,4327.07922,0.005615,0.0634,0.000626,0
komprehensi,,Kata kunci,2,0.024194,4,0.292212,0.322425,461.18336,0.003352,0.037851,0.000432,0
komunikasi,,Kata kunci,3,0.03011,4,0.330475,0.372199,4327.07922,0.005615,0.0634,0.000626,0
